Class Suffix,Label,Severity,Message
PATO_0001241,physical object quality [pato],Violation,Class is missing a German (de) label.
PMD_0090013,biological composite,Violation,Class is missing a German (de) label.
PMD_0000645,formation of notch or scratch,Violation,Class is missing a German (de) label.
PMD_0020087,portion of bromine,Violation,Class is missing a German (de) label.
PMD_0010004,tool steel,Violation,Class is missing a German (de) label.
CHEBI_33324,strontium atom,Violation,Class is missing a German (de) label.
PMD_0050050,glass-ceramic,Violation,Class is missing a German (de) label.
NCIT_C65109,photometry [ncit],Violation,Class is missing a German (de) label.
PMD_0050035,ethylene propylene diene monomer,Violation,Class is missing a German (de) label.
PMD_0050059,magnesia-stabilized zirconia ceramic,Violation,Class is missing a German (de) label.
PMD_0020239,small angle grain boundary,Violation,Class is missing a German (de) label.
PMD_0050014,rigid polyvinyl chloride,Violation,Class is missing a German (de) label.
PMD_0020003,crystal,Violation,Class is missing a German (de) label.
PMD_0050025,novolac epoxy,Violation,Class is missing a German (de) label.
PMD_0060006,device specification,Violation,Class is missing a German (de) label.
PMD_0000951,stochastic simulation,Violation,Class is missing a German (de) label.
PMD_0060007,material specification,Violation,Class is missing a German (de) label.
BFO_0000035,process boundary,Violation,Class is missing a German (de) label.
PMD_0020053,portion of zirconium,Violation,Class is missing a German (de) label.
PMD_0050037,polylactic acid,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000033,trans content [Arlanxeo],Violation,Class is missing a German (de) label.
OBI_0000947,service provider role,Violation,Class is missing a German (de) label.
IAO_0000104,plan specification,Violation,Class is missing a German (de) label.
CHEBI_33675,p-block molecular entity,Violation,Class is missing a German (de) label.
PMD_0020147,eutectoid phase transformation,Violation,Class is missing a German (de) label.
PMD_0000013,parameter specification,Violation,Class is missing a German (de) label.
DIGITRUBBER_000269,Mooney viscosity [ifnano],Violation,Class is missing a German (de) label.
PMD_0050047,mullite ceramic,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000014,carbon black [Arlanxeo],Violation,Class is missing a German (de) label.
CHEBI_26708,sodium atom,Violation,Class is missing a German (de) label.
CHEBI_49631,gallium atom,Violation,Class is missing a German (de) label.
BFO_0000141,immaterial entity,Violation,Class is missing a German (de) label.
CHEBI_30563,silicon dioxide,Violation,Class is missing a German (de) label.
result#AFR_0000068,spectrum [allotrope],Violation,Class is missing a German (de) label.
PATO_0000122,length [pato],Violation,Class is missing a German (de) label.
PMD_0025009,material reacting process,Violation,Class is missing a German (de) label.
PMD_0050134,conductive glass,Violation,Class is missing a German (de) label.
DIGITRUBBER_000644,butyl rubber BIIR [ifnano],Violation,Class is missing a German (de) label.
PMD_0020104,volume proportion,Violation,Class is missing a German (de) label.
PMD_0000075,mould,Violation,Class is missing a German (de) label.
PMD_0050065,tungsten carbide ceramic,Violation,Class is missing a German (de) label.
PMD_0020181,pipe,Violation,Class is missing a German (de) label.
PMD_0000007,vector field specification,Violation,Class is missing a German (de) label.
PMD_0020192,macrosection (metallography),Violation,Class is missing a German (de) label.
PMD_0000777,heat capacity,Violation,Class is missing a German (de) label.
PMD_0000051,simulation entity role,Violation,Class is missing a German (de) label.
PMD_0020089,portion of hafnium,Violation,Class is missing a German (de) label.
IAO_0000101,image,Violation,Class is missing a German (de) label.
GO_0008150,biological process,Violation,Class is missing a German (de) label.
PMD_0020153,technical system,Violation,Class is missing a German (de) label.
PMD_0020163,eutectic phase transformation,Violation,Class is missing a German (de) label.
PMD_0020168,magnetic boundary,Violation,Class is missing a German (de) label.
CHEBI_23367,molecular entity,Violation,Class is missing a German (de) label.
PMD_0020128,thermodynamic system,Violation,Class is missing a German (de) label.
CHEBI_33302,pnictogen molecular entity,Violation,Class is missing a German (de) label.
PMD_0025011,cooling,Violation,Class is missing a German (de) label.
PMD_0010101,compound semiconductor,Violation,Class is missing a German (de) label.
DIGITRUBBER_000205,concentration [ncit],Violation,Class is missing a German (de) label.
BFO_0000004,independent continuant,Violation,Class is missing a German (de) label.
PMD_0020216,order scale value,Violation,Class is missing a German (de) label.
PMD_0000539,bulk modulus,Violation,Class is missing a German (de) label.
BFO_0000024,fiat object part,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000000,weight averaged molecular weight [Arlanxeo],Violation,Class is missing a German (de) label.
DIGITRUBBER_000227,measurement metadata,Violation,Class is missing a German (de) label.
IAO_0000028,symbol,Violation,Class is missing a German (de) label.
PMD_0020099,bravais lattice (3D),Violation,Class is missing a German (de) label.
DIGITRUBBER_000276,polymer composition [ifnano],Violation,Class is missing a German (de) label.
Thesaurus.owl#C25463,count [ncit],Violation,Class is missing a German (de) label.
PMD_0020038,portion of nitrogen,Violation,Class is missing a German (de) label.
PMD_0010026,organic composition,Violation,Class is missing a German (de) label.
PMD_0000122,laminate ply role,Violation,Class is missing a German (de) label.
IAO_0000179,histogram,Violation,Class is missing a German (de) label.
PMD_0000010,workflow function,Violation,Class is missing a German (de) label.
IAO_0000109,measurement datum,Violation,Class is missing a German (de) label.
BFO_0000016,disposition,Violation,Class is missing a German (de) label.
CHEBI_30440,thallium atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_000006,triangulation [imr],Violation,Class is missing a German (de) label.
PMD_0010034,curing,Violation,Class is missing a German (de) label.
CHEBI_22977,cadmium atom,Violation,Class is missing a German (de) label.
PMD_0050049,non-clay ceramic,Violation,Class is missing a German (de) label.
CHEBI_28694,copper atom,Violation,Class is missing a German (de) label.
PMD_0000121,polymer matrix composite,Violation,Class is missing a German (de) label.
PMD_0050113,non-silicate glass,Violation,Class is missing a German (de) label.
CHMO_0002820,concentration output [chmo],Violation,Class is missing a German (de) label.
PMD_0000848,mechanical property,Violation,Class is missing a German (de) label.
IAO_0000009,datum label,Violation,Class is missing a German (de) label.
PMD_0050003,ionic bond,Violation,Class is missing a German (de) label.
PMD_0050101,silicate glass,Violation,Class is missing a German (de) label.
OBI_0000648,clustered data set,Violation,Class is missing a German (de) label.
DIGITRUBBER_000648,fluororubber FKM [ifnano],Violation,Class is missing a German (de) label.
PMD_0050138,iron-borosilicate glass,Violation,Class is missing a German (de) label.
PMD_0050063,carbide ceramic,Violation,Class is missing a German (de) label.
DIGITRUBBER_000199,raw rubber samples [ifnano],Violation,Class is missing a German (de) label.
PMD_0020113,fluid (object),Violation,Class is missing a German (de) label.
PMD_0050098,bioresorbable ceramic,Violation,Class is missing a German (de) label.
CHEBI_33359,rhodium atom,Violation,Class is missing a German (de) label.
PMD_0020048,portion of boron,Violation,Class is missing a German (de) label.
PMD_0020066,portion of ruthenium,Violation,Class is missing a German (de) label.
PMD_0020083,portion of hydrogen,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000022,mooney stress relaxation [Arlanxeo],Violation,Class is missing a German (de) label.
CHEBI_33579,main group molecular entity,Violation,Class is missing a German (de) label.
CHEBI_68452,azole,Violation,Class is missing a German (de) label.
PMD_0050018,high impact polystyrene,Violation,Class is missing a German (de) label.
PMD_0050126,toughened (tempered) glass,Violation,Class is missing a German (de) label.
BFO_0000002,continuant,Violation,Class is missing a German (de) label.
CHEBI_30687,osmium atom,Violation,Class is missing a German (de) label.
CHEBI_33379,erbium,Violation,Class is missing a German (de) label.
CHEBI_33331,yttrium atom,Violation,Class is missing a German (de) label.
PMD_0020105,geogenic mineral,Violation,Class is missing a German (de) label.
OBI_0000946,sterilization function,Violation,Class is missing a German (de) label.
OBI_0000371,heat function,Violation,Class is missing a German (de) label.
PMD_0090050,thermosetting polyurethane,Violation,Class is missing a German (de) label.
PMD_0000896,pressure,Violation,Class is missing a German (de) label.
PMD_0020088,portion of tin,Violation,Class is missing a German (de) label.
CHEBI_38106,organosulfur heterocyclic compound,Violation,Class is missing a German (de) label.
PMD_0050152,zirconium-based metallic glass,Violation,Class is missing a German (de) label.
CHEBI_30682,ruthenium atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_000190,spectrum [ifnano],Violation,Class is missing a German (de) label.
PMD_0020091,portion of oxygen,Violation,Class is missing a German (de) label.
CHEBI_26835,sulfur molecular entity,Violation,Class is missing a German (de) label.
DIGITRUBBER_000195,FTIR spectroscopy [ifnano],Violation,Class is missing a German (de) label.
CHEBI_33357,hassium atom,Violation,Class is missing a German (de) label.
CHEBI_36358,polyatomic ion,Violation,Class is missing a German (de) label.
PMD_0000553,chemical potential,Violation,Class is missing a German (de) label.
PMD_0020240,twin boundary,Violation,Class is missing a German (de) label.
DIGITRUBBER_000640,normalization [ifnano],Violation,Class is missing a German (de) label.
CHEBI_24061,fluorine atom,Violation,Class is missing a German (de) label.
CHEBI_27568,selenium atom,Violation,Class is missing a German (de) label.
CHEBI_33323,francium atom,Violation,Class is missing a German (de) label.
PMD_0090012,biological material,Violation,Class is missing a German (de) label.
OBI_0200000,data transformation,Violation,Class is missing a German (de) label.
PMD_0000629,emission of radiation,Violation,Class is missing a German (de) label.
PMD_0050026,phenolic resin,Violation,Class is missing a German (de) label.
DIGITRUBBER_000229,photometry [ifnano],Violation,Class is missing a German (de) label.
PMD_0000591,crystal structure,Violation,Class is missing a German (de) label.
CHEBI_27007,tin atom,Violation,Class is missing a German (de) label.
PMD_0050011,syndiotactic polypropylene,Violation,Class is missing a German (de) label.
PMD_0050124,ion-exchanged glass,Violation,Class is missing a German (de) label.
PMD_0000522,mechanical process,Violation,Class is missing a German (de) label.
PMD_0020076,portion of silver,Violation,Class is missing a German (de) label.
PMD_0020150,volume,Violation,Class is missing a German (de) label.
PMD_0020115,aerosol,Violation,Class is missing a German (de) label.
PMD_0000889,pore growth,Violation,Class is missing a German (de) label.
PMD_0000630,emission of wave radiation,Violation,Class is missing a German (de) label.
CHEBI_25555,nitrogen atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_000017,extrudate norm [imr],Violation,Class is missing a German (de) label.
APOLLO_SV_00000796,dataset creating,Violation,Class is missing a German (de) label.
BFO_0000015,process,Violation,Class is missing a German (de) label.
CHEBI_18291,manganese atom,Violation,Class is missing a German (de) label.
BFO_0000019,quality,Violation,Class is missing a German (de) label.
PMD_0020160,microconstituent (phase mixture),Violation,Class is missing a German (de) label.
PMD_0020082,portion of neodymium,Violation,Class is missing a German (de) label.
PMD_0050144,silicate-based bioactive glass,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000027,shearing [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0020135,stimulation target role,Violation,Class is missing a German (de) label.
PMD_0020080,portion of beryllium,Violation,Class is missing a German (de) label.
PMD_0020049,portion of helium,Violation,Class is missing a German (de) label.
PMD_0050009,polypropylene,Violation,Class is missing a German (de) label.
PMD_0020047,portion of phosphorus,Violation,Class is missing a German (de) label.
CHEBI_33273,polyatomic anion,Violation,Class is missing a German (de) label.
PMD_0025014,single crystal,Violation,Class is missing a German (de) label.
PMD_0001998,cutting device,Violation,Class is missing a German (de) label.
NCBITaxon_9606,Homo sapiens,Violation,Class is missing a German (de) label.
IAO_0000078,curation status specification,Violation,Class is missing a German (de) label.
CHEBI_33397,lawrencium atom,Violation,Class is missing a German (de) label.
PMD_0020039,portion of cobalt,Violation,Class is missing a German (de) label.
OBI_0000245,organization,Violation,Class is missing a German (de) label.
CHEBI_33471,hydrocarbylene group [chebi],Violation,Class is missing a German (de) label.
PMD_0020156,peritectic phase transformation,Violation,Class is missing a German (de) label.
CHEBI_49696,krypton atom,Violation,Class is missing a German (de) label.
PMD_0000972,temporal property,Violation,Class is missing a German (de) label.
PMD_0050075,oxide-oxide composite,Violation,Class is missing a German (de) label.
BFO_0000148,zero-dimensional temporal region,Violation,Class is missing a German (de) label.
CHEBI_33367,darmstadtium,Violation,Class is missing a German (de) label.
PMD_0090005,titanium matrix composite,Violation,Class is missing a German (de) label.
PMD_0010007,non-ferrous metal,Violation,Class is missing a German (de) label.
CHEBI_33393,einsteinium atom,Violation,Class is missing a German (de) label.
CHEBI_27563,arsenic atom,Violation,Class is missing a German (de) label.
CHEBI_49666,iridium atom,Violation,Class is missing a German (de) label.
CHEBI_27363,zinc [efo],Violation,Class is missing a German (de) label.
PMD_0090010,aramid fiber composite,Violation,Class is missing a German (de) label.
BFO_0000182,history,Violation,Class is missing a German (de) label.
PMD_0050150,iron-based metallic glass,Violation,Class is missing a German (de) label.
PMD_0020064,portion of thallium,Violation,Class is missing a German (de) label.
OBI_0000018,material supplier role,Violation,Class is missing a German (de) label.
CHEBI_30163,diboron trioxide,Violation,Class is missing a German (de) label.
PMD_0000011,workflow node,Violation,Class is missing a German (de) label.
PMD_0050002,metallic bond,Violation,Class is missing a German (de) label.
CHEBI_33330,scandium atom,Violation,Class is missing a German (de) label.
PMD_0000946,spectrum,Violation,Class is missing a German (de) label.
PMD_0050081,electroceramic,Violation,Class is missing a German (de) label.
PMD_0020232,substitutional solid solution,Violation,Class is missing a German (de) label.
PMD_0050073,zirconium diboride ceramic,Violation,Class is missing a German (de) label.
PMD_0000518,impact,Violation,Class is missing a German (de) label.
PMD_0050095,bioactive ceramic,Violation,Class is missing a German (de) label.
CHEBI_194539,tennessine atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_1000035,glass transition temperature [Arlanxeo],Violation,Class is missing a German (de) label.
PMD_0020126,foam,Violation,Class is missing a German (de) label.
BFO_0000018,zero-dimensional spatial region,Violation,Class is missing a German (de) label.
PMD_0050010,isotactic polypropylene,Violation,Class is missing a German (de) label.
PMD_0050132,transparent glass-ceramic,Violation,Class is missing a German (de) label.
CHEBI_28798,rubber particle [chebi],Violation,Class is missing a German (de) label.
PMD_0020196,recrystallization,Violation,Class is missing a German (de) label.
PMD_0050045,porcelain,Violation,Class is missing a German (de) label.
CHEBI_33341,titanium atom,Violation,Class is missing a German (de) label.
PMD_0050040,natural ceramic,Violation,Class is missing a German (de) label.
OBI_0000272,protocol [obi],Violation,Class is missing a German (de) label.
CHEBI_27214,uranium atom,Violation,Class is missing a German (de) label.
DIGITRUBBER_000216,peak [ifnano],Violation,Class is missing a German (de) label.
PMD_0090051,unsaturated polyester resins,Violation,Class is missing a German (de) label.
PMD_0050129,photochromic glass,Violation,Class is missing a German (de) label.
PMD_0050058,yttria-stabilized zirconia ceramic,Violation,Class is missing a German (de) label.
PMD_0000521,generation of magnetic field,Violation,Class is missing a German (de) label.
PMD_0000519,flow of electric charge,Violation,Class is missing a German (de) label.
PMD_0020146,catalyst,Violation,Class is missing a German (de) label.
CHEBI_33310,neon atom,Violation,Class is missing a German (de) label.
PMD_0000002,engineered material,Violation,Class is missing a German (de) label.
PMD_0000618,elastic modulus,Violation,Class is missing a German (de) label.
PMD_0020154,precipitation (phase),Violation,Class is missing a German (de) label.
PMD_0000068,temporally qualified continuant,Violation,Class is missing a German (de) label.
IAO_0000030,information content entity,Violation,Class is missing a German (de) label.
PMD_0010027,inorganic composition,Violation,Class is missing a German (de) label.
PMD_0000869,chemical reaction,Violation,Class is missing a German (de) label.
PMD_0020234,screw dislocation,Violation,Class is missing a German (de) label.
PMD_0020178,rod,Violation,Class is missing a German (de) label.
PMD_0000549,change of temperature,Violation,Class is missing a German (de) label.
DIGITRUBBER_000022,camera coordinate system [jade],Violation,Class is missing a German (de) label.
PMD_0000014,input specification,Violation,Class is missing a German (de) label.
OBI_0200190,clustered data visualization,Violation,Class is missing a German (de) label.
PMD_0020004,composition data item,Violation,Class is missing a German (de) label.
CHEBI_33375,gadolinium atom,Violation,Class is missing a German (de) label.
CHEBI_32145,sodium hydroxide,Violation,Class is missing a German (de) label.
